transcript_id,SRR13308380,SRR13308381,SRR13308382,SRR13308383,SRR13308392,SRR13308393,SRR13308394,SRR13308395
rna-XM_020105579.1,0,0,0,6,0,4,5,10
rna-XR_002203562.1,0,0,0,0,0,0,0,0
rna-XM_020105587.1,2024,1922,2995,2159,3415,1800,1976,2104
rna-XR_002203563.1,2,0,0,0,0,0,0,2
rna-XM_020105588.1,3614,3523,3157,3295,2314,2617,3250,2842
rna-XM_020105589.1,67,23,0,115,0,0,42,46
rna-XM_020105582.1,177,236,436,322,254,218,332,481
rna-XM_020105580.1,0,0,0,0,0,0,0,0
rna-XM_020105581.1,56,67,135,134,79,59,90,145
rna-XM_020105576.1,340,217,312,98,355,266,413,438
rna-XM_020105586.1,0,0,0,0,0,0,0,0
rna-XM_020105584.1,10,0,11,0,0,0,45,59
rna-XM_020105593.1,0,0,0,0,0,0,2,0
rna-XM_020105594.1,0,0,1,0,0,0,0,0
rna-XR_002203566.1,232,207,0,144,0,0,0,0
rna-XR_002203565.1,25,0,189,8,102,115,90,99
rna-XR_002203564.1,363,263,266,270,231,355,251,176
rna-XM_020105591.1,0,74,61,38,48,34,39,31
rna-XM_020105590.1,102,0,0,0,0,0,0,0
rna-XM_020105597.1,92,59,118,47,76,66,102,125
rna-XM_020105598.1,137,182,211,107,110,129,218,488
rna-XM_020105595.1,170,169,243,141,236,167,214,184
rna-XM_020105599.1,123,118,105,104,113,62,81,57
rna-XM_020105596.1,53,94,210,68,200,59,118,75
rna-XR_002203567.1,0,0,0,0,0,0,0,0
rna-XM_020105600.1,22,9,19,12,7,30,39,10
rna-XM_020105604.1,21,0,0,0,0,0,7,0
rna-XM_020105607.1,0,0,0,0,0,0,0,0
rna-XM_020105601.1,6,0,0,0,0,0,0,0
rna-XM_020105605.1,1701,0,0,0,1257,0,0,0
rna-XM_020105608.1,1455,2023,1963,1333,1169,3014,4496,6852
rna-XM_020105606.1,65,0,0,0,93,0,0,0
rna-XM_020105609.1,19,25,53,25,55,0,41,0
rna-XM_020105618.1,378,385,300,168,437,395,486,411
rna-XM_020105611.1,0,0,0,0,0,0,0,0
rna-XM_020105614.1,0,9,0,3,3,4,3,6
rna-XM_020105616.1,0,0,0,0,0,0,0,0
rna-XM_020105617.1,0,0,0,0,0,0,0,0
rna-XM_020105615.1,203,11,9,9,0,15,0,268
rna-XM_020105613.1,9,120,226,180,145,169,186,4
rna-XM_020105619.1,63,97,158,99,87,64,54,85
rna-XM_020105624.1,2060,1789,2939,1980,2981,2844,3026,5033
rna-XM_020105621.1,0,0,0,0,0,0,0,0
rna-XM_020105622.1,209,262,347,278,208,346,296,632
rna-XM_020105623.1,5,0,0,0,0,0,0,0
rna-XM_020105626.1,131,134,86,56,104,165,146,109
rna-XM_020105631.1,459,464,535,269,204,590,854,952
rna-XM_020105629.1,139,104,28,23,60,172,111,42
rna-XM_020105630.1,31,16,60,0,0,15,43,23
rna-XM_020105632.1,522,595,1340,507,703,490,484,375
rna-XM_020105627.1,17,13,41,5,20,21,26,37
rna-XM_020105625.1,4,15,27,26,24,10,7,14
rna-XM_020105647.1,275,321,375,226,309,372,424,599
rna-XM_020105648.1,381,431,424,176,387,254,202,177
rna-XM_020105649.1,37,21,58,31,38,13,35,89
rna-XM_020105650.1,334,318,344,218,147,246,173,61
rna-XM_020105638.1,16,16,8,5,15,10,14,6
rna-XM_020105637.1,373,191,332,567,383,302,526,327
rna-XM_020105636.1,3470,2855,3235,2584,2074,1939,2214,2305
rna-XM_020105634.1,0,0,0,0,0,0,0,0
rna-XM_020105633.1,5,0,0,0,0,0,0,0
rna-XM_020105646.1,0,90,103,0,0,0,0,0
rna-XM_020105645.1,111,0,1,63,116,68,50,86
rna-XM_020105639.1,351,224,228,110,214,253,221,400
rna-XM_020105642.1,0,0,0,0,0,0,0,0
rna-XM_020105643.1,0,0,256,0,0,0,0,0
rna-XM_020105644.1,0,0,0,0,0,0,0,0
rna-XM_020105640.1,156,120,40,152,233,169,233,451
rna-XM_020105635.1,12,8,13,7,6,11,7,9
rna-XM_020105653.1,45,22,39,24,35,14,33,37
rna-XM_020105651.1,47,32,89,54,66,56,65,99
rna-XM_020105657.1,5,0,0,7,5,0,0,0
rna-XM_020105667.1,13886,13755,12029,12087,9861,10657,8250,9276
rna-XR_002203569.1,0,17,0,10,7,5,7,0
rna-XM_020105669.1,452,317,593,483,499,589,1390,2118
rna-XM_020105663.1,0,0,0,0,0,0,0,0
rna-XM_020105664.1,0,0,0,0,0,4,0,0
rna-XM_020105665.1,63,81,102,235,49,44,38,125
rna-XM_020105662.1,66,48,67,57,82,50,34,58
rna-XM_020105661.1,14,14,24,0,7,2,8,0
rna-XM_020105660.1,932,814,1355,892,984,683,770,1560
rna-XM_020105666.1,123,140,49,61,90,74,85,41
rna-XM_020105658.1,0,0,0,0,0,0,0,0
rna-XM_020105676.1,156,122,208,104,175,134,190,227
rna-XM_020105671.1,151,118,103,48,189,124,147,186
rna-XM_020105672.1,28,28,61,36,30,24,36,71
rna-XM_020105673.1,0,41,28,37,44,31,27,13
rna-XM_020105674.1,0,0,0,0,0,0,0,0
rna-XM_020105675.1,41,0,0,0,0,0,0,0
rna-XM_020105679.1,734,642,1268,805,719,946,1362,3373
rna-XM_020105685.1,0,290,9,0,0,10,8,788
rna-XM_020105684.1,899,494,875,484,739,722,1085,598
rna-XM_020105689.1,226,268,349,202,234,361,665,889
rna-XM_020105686.1,9,0,0,0,0,0,0,0
rna-XM_020105692.1,162,164,127,66,98,72,119,113
rna-XM_020105691.1,16,12,15,5,0,14,28,18
rna-XM_020105694.1,417,352,297,127,361,282,200,244
rna-XM_020105693.1,249,235,221,174,268,176,134,248
rna-XM_020105704.1,0,0,0,0,0,0,0,0
rna-XM_020105706.1,0,0,0,0,0,0,0,0
rna-XM_020105702.1,0,0,0,0,0,0,0,0
rna-XM_020105703.1,0,0,0,0,0,0,0,6
rna-XM_020105705.1,0,0,0,0,0,0,0,0
rna-XM_020105701.1,0,0,0,0,0,0,0,0
rna-XM_020105700.1,469,429,547,441,476,348,382,518
rna-XM_020105699.1,4,4,3,3,0,0,0,0
rna-XM_020105697.1,9,12,9,7,3,24,16,8
rna-XM_020105695.1,163,0,181,148,79,163,168,298
rna-XM_020105696.1,5,200,7,0,100,7,29,12
rna-XM_020105698.1,0,0,0,0,0,0,10,22
rna-XM_020105712.1,0,6,0,0,0,0,0,0
rna-XM_020105711.1,0,0,0,0,0,0,0,6
rna-XM_020105710.1,115,70,108,54,107,98,106,70
rna-XM_020105708.1,10267,8406,6035,5393,6325,6977,8573,9581
rna-XM_020105714.1,7,11,8,6,0,9,14,14
rna-XM_020105716.1,0,0,0,0,0,0,0,0
rna-XM_020105733.1,0,8,0,0,0,0,4,4
rna-XM_020105732.1,162,213,197,118,132,122,180,354
rna-XM_020105713.1,7,9,8,6,10,5,6,8
rna-XM_020105746.1,0,0,0,0,0,0,0,0
rna-XM_020105745.1,0,0,0,0,0,0,0,3
rna-XM_020105741.1,0,0,0,0,0,0,0,0
rna-XM_020105736.1,0,8,50,21,39,26,42,39
rna-XM_020105737.1,0,0,0,0,25,0,0,0
rna-XM_020105738.1,0,0,0,0,0,0,0,0
rna-XM_020105739.1,0,0,0,0,0,0,0,0
rna-XM_020105743.1,0,41,35,0,156,113,46,191
rna-XM_020105744.1,22,159,131,0,110,134,229,16
rna-XM_020105742.1,204,52,32,146,25,85,102,54
rna-XM_020105730.1,1871,1944,2832,1803,2699,2796,2473,3018
rna-XM_020105725.1,0,0,0,0,0,0,0,0
rna-XM_020105723.1,0,2,9,0,2,0,7,0
rna-XM_020105722.1,0,237,383,0,142,0,0,0
rna-XM_020105724.1,0,380,0,0,0,0,0,0
rna-XM_020105726.1,0,0,34,0,0,0,0,0
rna-XM_020105721.1,1478,1164,1465,921,1883,715,1629,1984
rna-XM_020105720.1,1166,671,253,3,245,1256,0,0
rna-XM_020105729.1,14,8,13,0,13,0,16,14
rna-XM_020105747.1,7,0,7,0,8,15,11,11
rna-XM_020105753.1,2301,2949,2305,2979,1274,1465,1361,1016
rna-XM_020105754.1,170,172,168,83,186,140,218,176
rna-XM_020105748.1,152,172,211,78,122,94,141,191
rna-XM_020105750.1,30,42,46,12,12,21,40,41
rna-XM_020105752.1,0,0,0,0,0,0,0,0
rna-XM_020105751.1,202,152,168,105,151,114,128,180
rna-XM_020105759.1,0,0,0,9,0,0,0,0
rna-XM_020105760.1,0,0,10,0,0,0,0,8
rna-XM_020105758.1,0,0,12,5,0,0,5,0
rna-XR_002203573.1,0,0,0,0,0,0,0,0
rna-XM_020105756.1,709,397,913,477,827,990,547,2198
rna-XM_020105755.1,761,1136,2132,770,1095,770,2482,5030
rna-XM_020105757.1,154,137,211,75,196,140,137,310
rna-XM_020105764.1,0,0,0,0,0,0,0,0
rna-XM_020105763.1,38,44,57,36,40,36,42,63
rna-XM_020105762.1,22,36,27,20,26,37,41,107
rna-XM_020105765.1,0,0,0,0,6,0,0,0
rna-XM_020105767.1,318,246,585,269,464,212,243,344
rna-XM_020105769.1,90,79,170,155,100,58,86,130
rna-XM_020105768.1,1566,1305,1511,1207,1495,1024,970,1587
rna-XM_020105766.1,29,40,28,28,23,19,23,7
rna-XM_020105770.1,26,24,13,5,22,14,26,6
rna-XM_020105773.1,87,48,27,43,55,67,60,60
rna-XM_020105771.1,263,233,303,127,261,150,310,528
rna-XM_020105776.1,135,107,132,81,111,153,130,214
rna-XM_020105777.1,232,268,616,261,290,252,445,1076
rna-XM_020105778.1,108,131,153,60,95,117,89,150
rna-XM_020105779.1,12,12,19,7,9,22,11,20
rna-XM_020105786.1,0,0,0,0,0,0,0,0
rna-XM_020105787.1,40,0,58,23,10,12,13,4
rna-XM_020105781.1,89,87,91,35,61,58,65,118
rna-XM_020105783.1,0,83,0,0,59,0,73,83
rna-XM_020105784.1,0,0,0,0,84,0,0,0
rna-XM_020105785.1,0,0,0,0,0,0,65,178
rna-XM_020105782.1,155,6,125,77,9,121,2,85
rna-XM_020105775.1,34,24,44,36,16,41,44,38
rna-XM_020105788.1,0,0,0,0,0,0,0,0
rna-XM_020105790.1,38,40,63,26,32,64,78,64
rna-XM_020105791.1,152,211,367,181,302,307,388,573
rna-XM_020105796.1,2883,2205,2527,3237,2258,2562,3258,2686
rna-XM_020105792.1,261,227,318,219,246,218,280,282
rna-XM_020105793.1,155,82,231,1562,127,111,168,269
rna-XM_020105799.1,49,48,36,9,163,42,87,137
rna-XM_020105801.1,14,48,0,0,0,0,0,0
rna-XM_020105800.1,251,153,238,106,59,161,192,96
rna-XM_020105798.1,0,0,0,0,0,0,0,0
rna-XM_020105806.1,0,4,4,0,13,10,15,2
rna-XR_002203574.1,0,0,0,0,0,0,0,0
rna-XM_020105803.1,0,0,0,5,0,0,0,0
rna-XM_020105804.1,16,13,8,0,0,0,0,10
rna-XR_002203575.1,4,7,0,0,7,0,0,0
rna-XM_020105808.1,62,43,59,76,91,98,51,18
rna-XM_020105811.1,13062,12946,7288,4119,4676,11078,11089,13176
rna-XM_020105810.1,5975,4028,12076,17559,12578,4160,6915,5723
rna-XM_020105812.1,273,242,285,211,215,167,158,269
rna-XM_020105813.1,0,0,0,0,0,0,0,0
rna-XR_002203578.1,0,0,0,0,0,0,0,0
rna-XR_002203579.1,0,0,0,0,0,0,0,0
rna-XM_020105820.1,571,955,953,1120,755,642,888,833
rna-XM_020105815.1,0,0,0,0,0,0,0,0
rna-XM_020105816.1,0,0,0,0,0,0,0,0
rna-XM_020105817.1,101,34,86,43,88,89,98,104
rna-XM_020105818.1,40,45,50,23,20,35,75,56
rna-XM_020105821.1,18,10,42,43,17,36,23,31
rna-XM_020105845.1,710,605,893,689,714,550,801,1176
rna-XM_020105846.1,233,140,604,968,357,187,342,2458
rna-XM_020105844.1,1916,1431,2901,3502,2020,1655,2100,6201
rna-XM_020105823.1,0,0,0,0,0,0,0,0
rna-XM_020105837.1,0,0,0,0,0,0,0,0
rna-XM_020105838.1,0,0,0,0,0,0,0,0
gene-LOC109641392,0,0,0,0,0,0,0,0
rna-XM_020105824.1,0,0,0,0,0,0,0,0
rna-XM_020105847.1,342,363,283,236,123,334,405,398
rna-XM_020105849.1,249,185,411,247,280,201,256,475
rna-XM_020105848.1,356,334,216,183,156,122,114,90
rna-XM_020105851.1,71,103,103,138,107,114,107,60
rna-XM_020105853.1,87,76,109,49,71,94,105,79
rna-XM_020105854.1,4,2,5,1,4,7,3,4
rna-XM_020105852.1,12,9,41,6,24,14,21,29
rna-XM_020105855.1,282,215,183,246,187,224,278,175
rna-XM_020105864.1,566,729,528,427,395,557,368,155
rna-XM_020105865.1,554,497,765,757,648,450,481,825
rna-XM_020105858.1,0,0,0,0,0,0,0,0
rna-XM_020105859.1,0,0,0,0,0,0,0,0
rna-XM_020105860.1,0,0,0,0,0,0,13,8
rna-XM_020105862.1,0,0,0,0,0,0,0,0
rna-XM_020105857.1,22,18,28,24,28,9,0,5
rna-XM_020105861.1,84,78,139,82,92,82,73,84
rna-XM_020105866.1,103,110,96,43,162,94,77,141
rna-XM_020105868.1,19,19,5,0,22,10,19,24
rna-XM_020105867.1,0,0,0,0,0,0,0,0
rna-XM_020105869.1,19,26,31,16,25,15,20,12
rna-XM_020105870.1,231,219,248,166,203,173,205,240
rna-XM_020105871.1,0,18,69,71,12,22,42,99
rna-XM_020105872.1,0,0,253,170,149,169,228,273
rna-XM_020105873.1,0,0,0,0,0,0,0,0
rna-XM_020105875.1,0,0,0,0,0,0,0,0
rna-XM_020105876.1,0,0,0,0,0,0,0,2
rna-XM_020105877.1,0,0,17,0,9,15,14,0
rna-XM_020105878.1,120,120,0,0,0,0,0,0
rna-XM_020105881.1,0,0,0,0,0,0,0,0
rna-XM_020105880.1,163,132,174,113,134,91,147,185
rna-XM_020105891.1,285,216,210,200,108,241,436,229
rna-XM_020105890.1,3145,2760,2322,2692,2424,1413,678,1964
rna-XM_020105889.1,100,135,93,103,204,91,517,117
rna-XM_020105882.1,1154,1162,1275,862,1028,1050,1073,1342
rna-XM_020105892.1,221,229,236,134,291,357,374,603
rna-XM_020105883.1,32,17,21,12,13,32,74,115
rna-XM_020105893.1,91,32,69,57,77,121,164,327
rna-XM_020105894.1,7,41,26,0,5,9,56,62
rna-XM_020105884.1,0,0,5,0,0,0,7,0
rna-XR_002203582.1,792,833,1287,1193,929,1135,1198,1655
rna-XM_020105885.1,169,128,222,152,190,127,165,223
rna-XM_020105886.1,176,206,370,130,322,300,252,304
rna-XR_002203583.1,0,0,0,0,0,0,0,0
rna-XR_002203585.1,0,0,0,0,0,0,0,0
rna-XR_002203584.1,0,0,0,13,8,0,15,12
rna-XM_020105897.1,96,90,126,149,88,112,151,129
rna-XM_020105898.1,281,178,261,179,350,200,241,432
rna-XR_002203589.1,14,15,12,5,7,8,7,10
rna-XM_020105905.1,0,0,0,0,0,3,0,0
rna-XR_002203586.1,0,0,0,0,0,0,0,0
rna-XR_002203587.1,0,0,21,4,7,0,11,14
rna-XR_002203588.1,0,0,0,0,0,0,0,0
rna-XM_020105908.1,0,0,0,0,0,0,0,0
rna-XM_020105911.1,0,0,0,0,0,0,2,0
rna-XM_020105909.1,0,0,0,0,0,0,0,23
rna-XM_020105903.1,0,23,53,0,38,0,42,46
rna-XM_020105904.1,0,0,0,0,0,1,0,0
rna-XM_020105910.1,0,0,0,0,0,22,0,0
rna-XM_020105907.1,29,0,0,21,0,0,0,0
rna-XM_020105899.1,16,42,43,17,20,20,28,10
rna-XM_020105902.1,0,0,0,0,0,0,0,0
rna-XM_020105900.1,0,7,0,17,10,0,6,0
rna-XM_020105901.1,404,332,677,259,376,423,381,348
rna-XM_020105912.1,247,175,236,189,257,196,249,351
rna-XM_020105914.1,654,688,1045,453,840,480,594,853
rna-XM_020105917.1,0,0,15,0,83,0,0,0
rna-XM_020105915.1,31,27,288,18,218,30,70,38
rna-XM_020105918.1,3651,3587,2260,1921,2322,2329,2026,857
rna-XM_020105923.1,1503,1159,1920,819,1527,1539,1600,2023
rna-XM_020105919.1,0,0,14,5,4,7,12,0
rna-XM_020105922.1,619,727,989,0,626,724,789,1082
rna-XM_020105921.1,400,272,366,776,270,310,524,609
rna-XM_020105920.1,103,100,274,155,107,125,175,130
rna-XR_002203591.1,0,0,0,0,0,0,0,0
rna-XM_020105955.1,95,90,145,71,111,96,95,151
rna-XM_020105927.1,307,312,508,223,261,250,313,526
rna-XM_020105956.1,396,245,215,146,297,310,276,333
rna-XM_020105931.1,10,15,14,6,0,6,3,0
rna-XM_020105924.1,488,511,804,960,507,375,640,1016
rna-XM_020105946.1,0,0,0,0,0,0,0,0
rna-XM_020105945.1,75,65,249,2985,89,54,83,330
rna-XM_020105941.1,242,187,52,89,100,206,181,84
rna-XM_020105944.1,23,0,0,9,0,20,0,0
rna-XM_020105942.1,610,458,510,469,622,521,565,435
rna-XM_020105943.1,214,159,274,269,175,222,215,449
rna-XM_020105932.1,180,124,297,233,217,141,184,333
rna-XM_020105937.1,38,25,19,191,52,0,20,17
rna-XM_020105939.1,1014,1172,2008,955,1268,872,1333,1787
rna-XM_020105949.1,272,441,202,114,189,150,51,12
rna-XM_020105950.1,16,21,4,0,7,4,0,0
rna-XM_020105951.1,673,681,505,508,488,442,289,220
rna-XM_020105948.1,8497,7337,7290,6899,6227,5115,4891,3350
rna-XM_020105947.1,313,340,656,373,326,379,735,1454
rna-XM_020105936.1,0,61,0,0,0,0,86,0
rna-XM_020105935.1,0,0,80,0,0,92,0,160
rna-XM_020105934.1,77,0,0,54,93,0,0,0
rna-XM_020105953.1,10,0,11,12,0,0,7,2
rna-XM_020105954.1,291,262,447,277,307,266,272,333
rna-XM_020105933.1,9,2,0,0,12,8,14,0
rna-XM_020105957.1,297,118,246,101,275,300,363,341
rna-XM_020105959.1,6,0,0,0,0,9,0,0
rna-XM_020105958.1,280,211,495,260,249,138,220,326
rna-XM_020105960.1,903,721,1277,678,966,1315,1412,1802
rna-XM_020105966.1,28,35,72,88,27,54,51,73
rna-XM_020105965.1,0,0,12,11,0,13,19,19
rna-XM_020105970.1,13767,13094,8059,7398,9964,8325,4205,2289
rna-XM_020105964.1,12,17,23,20,22,27,17,14
rna-XM_020105969.1,0,69,334,256,65,54,71,313
rna-XM_020105968.1,89,21,23,87,0,54,22,99
rna-XM_020105967.1,0,0,23,10,0,0,10,24
rna-XM_020105961.1,419,280,582,447,651,406,365,1149
rna-XM_020105962.1,126,116,133,71,121,131,209,224
rna-XM_020105972.1,629,469,935,888,670,536,613,1150
rna-XM_020105971.1,692,1026,927,493,1410,1300,1057,1590
rna-XM_020105986.1,794,700,698,354,711,529,577,854
rna-XM_020105984.1,120,62,128,73,111,61,77,153
rna-XM_020105977.1,0,35,0,6,0,0,140,0
rna-XM_020105978.1,0,0,0,0,0,0,0,0
rna-XM_020105975.1,111,86,169,66,91,59,0,280
rna-XM_020105976.1,2,3,2,0,46,56,32,4
rna-XM_020105979.1,0,0,13,6,0,19,10,12
rna-XM_020105982.1,183,84,319,321,117,101,205,691
rna-XM_020105983.1,246,313,277,185,258,188,334,478
rna-XM_020105974.1,0,0,0,0,0,0,0,0
rna-XM_020105988.1,321,318,310,256,314,296,269,448
rna-XM_020105987.1,9,24,31,25,13,16,17,45
rna-XM_020105989.1,67,46,65,41,73,63,91,136
rna-XM_020105990.1,601,346,423,2489,410,215,235,1041
rna-XM_020105992.1,112,79,119,44,104,53,80,154
rna-XM_020105995.1,108,94,200,94,134,146,155,176
rna-XM_020105991.1,16,7,23,7,19,9,20,29
rna-XM_020105996.1,362,332,459,426,281,199,205,192
rna-XM_020105998.1,435,474,1899,3120,547,466,616,2068
rna-XM_020105999.1,0,0,0,1,0,0,0,0
rna-XM_020106000.1,13,6,32,14,10,9,11,17
rna-XM_020106004.1,0,0,0,10,0,10,0,0
rna-XM_020106001.1,35,1,0,0,43,881,209,48
rna-XM_020106002.1,3531,3544,3518,3142,2422,1375,2398,1913
rna-XM_020106008.1,0,0,0,0,0,0,0,0
rna-XM_020106010.1,0,0,0,0,0,0,0,0
rna-XM_020106011.1,0,0,0,0,0,0,0,0
rna-XM_020106012.1,0,0,0,0,0,0,0,0
rna-XM_020106009.1,39,19,63,45,26,37,33,53
rna-XM_020106006.1,0,0,11,0,0,0,4,0
rna-XM_020106017.1,0,0,0,0,0,0,0,0
rna-XR_002203592.1,0,0,0,0,64,0,0,1
rna-XM_020106014.1,0,19,0,7,0,10,21,0
rna-XR_002203594.1,178,0,221,11,50,47,1,192
rna-XM_020106018.1,119,251,166,108,56,373,222,213
rna-XM_020106013.1,25,5,11,0,0,35,0,0
rna-XR_002203593.1,7,20,4,0,3,4,2,11
rna-XM_020106015.1,1,0,1,147,174,1,1,5
rna-XM_020106016.1,164,69,56,66,47,20,227,601
rna-XM_020106003.1,145,137,248,164,159,89,133,213
rna-XM_020106007.1,96,73,439,124,212,207,574,1022
rna-XM_020106020.1,101,117,134,110,98,91,111,184
rna-XM_020106019.1,48,69,115,59,89,65,96,93
rna-XM_020106021.1,3,0,11,0,0,0,0,0
rna-XM_020106023.1,22,22,44,19,38,29,25,3
rna-XR_002203596.1,6,0,0,0,0,0,0,0
rna-XM_020106031.1,86,60,243,67,101,79,98,187
rna-XM_020106033.1,0,0,9,0,12,0,9,0
rna-XM_020106034.1,0,0,0,0,0,0,0,0
rna-XM_020106035.1,0,0,0,0,0,0,0,0
rna-XM_020106032.1,25,0,5,0,0,13,0,0
rna-XM_020106028.1,47,13,58,43,63,38,49,61
rna-XR_002203598.1,44,41,40,0,27,6,21,11
rna-XM_020106029.1,45,43,23,15,0,0,0,0
rna-XM_020106030.1,21,0,17,6,18,24,27,52
rna-XM_020106026.1,0,0,4,2,0,0,0,13
rna-XM_020106027.1,0,0,0,0,0,0,0,0
rna-XM_020106024.1,0,0,0,0,0,0,0,0
rna-XM_020106046.1,771,593,1129,651,781,674,1071,1485
rna-XM_020106045.1,150,100,282,87,138,98,229,342
rna-XM_020106040.1,3259,4048,1445,1007,1769,960,753,616
rna-XM_020106041.1,1153,0,1786,1726,905,1489,1562,845
rna-XM_020106042.1,26,0,31,15,74,17,9,0
rna-XM_020106043.1,159,93,125,92,113,136,139,211
rna-XM_020106044.1,2558,1850,2611,2260,2139,1851,2141,2451
rna-XM_020106036.1,258,199,236,116,205,238,290,363
rna-XM_020106038.1,382,169,249,81,190,253,273,180
rna-XM_020106039.1,56,217,417,370,221,140,207,572
rna-XM_020106037.1,0,14,0,0,0,0,0,0
rna-XM_020106048.1,24,23,32,8,16,20,11,29
rna-XM_020106051.1,18,28,20,22,29,35,24,29
rna-XM_020106053.1,0,0,0,0,0,0,0,0
rna-XM_020106052.1,93,84,119,50,117,93,106,149
rna-XM_020106050.1,25719,21790,24503,27424,22171,20725,23434,25142
rna-XM_020106049.1,2,15,16,10,14,12,8,19
rna-XM_020106056.1,0,0,0,0,0,0,0,0
rna-XM_020106061.1,0,0,0,0,0,0,0,0
rna-XM_020106063.1,0,0,0,0,0,0,0,0
rna-XM_020106065.1,0,0,0,0,0,0,0,0
rna-XM_020106062.1,0,0,0,0,0,0,0,0
rna-XM_020106064.1,0,0,0,0,0,0,0,0
rna-XM_020106057.1,20,19,7,0,12,8,12,2
rna-XM_020106060.1,11,23,0,25,14,21,0,0
rna-XM_020106066.1,1736,1766,3589,2238,2661,1813,2257,2194
rna-XM_020106055.1,0,0,0,0,0,0,0,0
rna-XM_020106054.1,81,82,211,39,85,59,59,74
rna-XM_020106058.1,980,850,1109,448,1111,728,1193,1837
rna-XM_020106076.1,492,424,729,433,414,420,487,676
rna-XM_020106074.1,118,100,134,146,153,108,156,184
rna-XM_020106073.1,0,0,26,13,6,0,0,14
rna-XM_020106075.1,2380,2048,5095,2244,3187,1839,2834,3060
rna-XM_020106068.1,424,342,456,246,328,368,344,511
rna-XM_020106070.1,639,316,277,199,617,443,131,230
rna-XM_020106072.1,121,247,147,15,138,142,387,317
rna-XM_020106079.1,0,0,0,0,0,0,0,0
rna-XM_020106081.1,0,0,0,0,0,0,0,0
rna-XM_020106077.1,56,34,46,51,37,33,45,57
rna-XM_020106080.1,3211,2580,2032,1401,2286,1962,1841,2184
rna-XM_020106078.1,9,3,8,5,0,12,21,8
rna-XM_020106089.1,16,0,21,30,15,16,14,20
rna-XM_020106084.1,0,0,0,0,0,7,5,5
rna-XM_020106085.1,0,24,17,0,42,43,51,45
rna-XM_020106091.1,0,0,0,0,0,0,44,0
rna-XM_020106090.1,436,416,542,388,559,510,560,662
rna-XM_020106092.1,8,0,5,6,8,8,0,5
rna-XM_020106093.1,108,85,106,114,114,80,110,138
rna-XM_020106097.1,100,85,135,108,96,58,70,134
rna-XR_002203599.1,0,0,5,0,0,0,0,0
rna-XM_020106096.1,582,415,687,421,557,593,700,738
rna-XM_020106094.1,145,104,156,81,116,115,77,139
rna-XM_020106102.1,662,551,1393,789,891,552,567,1042
rna-XM_020106103.1,12,4,0,0,8,0,0,4
rna-XM_020106104.1,898,720,439,0,0,777,0,35
rna-XM_020106105.1,15,0,454,561,1088,0,831,926
rna-XM_020106101.1,0,0,5,0,0,0,0,0
rna-XM_020106100.1,0,0,0,13,4,3,10,24
rna-XM_020106107.1,51683,61371,148293,70098,198177,74386,115106,127696
rna-XM_020106108.1,83,66,209,96,147,113,138,203
rna-XM_020106109.1,81,62,117,22,87,45,95,100
rna-XM_020106110.1,115,148,2918,203,872,159,392,339
rna-XM_020106106.1,171,168,156,110,98,177,211,388
rna-XM_020106111.1,246,278,289,274,274,173,229,261
rna-XM_020106112.1,7,2,0,6,3,0,3,5
rna-XM_020106115.1,140,139,138,109,180,74,86,105
rna-XM_020106114.1,181,159,204,144,149,174,204,229
rna-XM_020106117.1,0,175,136,60,255,0,261,0
rna-XR_002203601.1,0,0,0,0,0,0,0,0
rna-XM_020106118.1,326,58,130,60,27,268,0,350
rna-XM_020106116.1,142,111,116,140,100,105,138,128
rna-XM_020106120.1,0,0,0,0,0,0,0,0
rna-XM_020106119.1,12,19,45,7,25,23,37,23
rna-XM_020106121.1,1513,1166,1027,1089,1606,1663,1748,1862
rna-XM_020106124.1,0,0,0,0,4,0,0,0
rna-XM_020106122.1,0,0,0,0,0,0,0,0
rna-XM_020106128.1,61,60,46,30,71,46,52,43
rna-XM_020106126.1,0,0,0,0,0,0,0,0
rna-XM_020106127.1,0,0,0,0,0,0,45,0
rna-XM_020106125.1,141,115,143,87,126,121,159,105
rna-XM_020106130.1,0,0,0,0,0,0,0,0
rna-XM_020106132.1,0,72,0,0,0,0,72,81
rna-XM_020106129.1,47,0,88,77,40,52,0,1
rna-XM_020106133.1,248,242,287,17,100,272,30,5
rna-XM_020106134.1,10,26,138,284,106,20,255,275
rna-XM_020106135.1,0,0,8,0,0,7,0,17
rna-XM_020106138.1,2863,3388,3570,2412,2908,2300,1966,1666
rna-XM_020106136.1,419,449,510,251,526,352,512,752
rna-XM_020106140.1,598,629,746,352,592,843,975,1139
rna-XM_020106141.1,277,190,328,146,215,177,257,341
rna-XM_020106139.1,26306,20869,21786,18553,18199,17057,19111,18710
rna-trnae-uuc-12,0,0,0,0,0,0,0,0
rna-XM_020106144.1,35,26,139,103,56,48,75,234
rna-XM_020106146.1,95,71,183,40,111,67,78,91
rna-XM_020106148.1,0,0,0,0,0,0,0,0
rna-XM_020106147.1,304,230,165,161,142,208,227,107
rna-XM_020106155.1,0,0,0,0,0,0,0,0
rna-XM_020106154.1,98,82,76,97,120,119,170,159
rna-XM_020106153.1,0,6,481,14,5,407,9,15
rna-XM_020106150.1,0,20,0,0,0,0,0,0
rna-XM_020106149.1,0,0,8,15,4,0,2,0
rna-XM_020106151.1,319,300,0,416,351,0,442,588
rna-XM_020106158.1,100,140,169,142,117,137,182,253
